event_id,device_id,timestamp,latitude,longitude,city
EV02070,D046,2026-02-22 16:30:33,-5.18226,119.43807,Makassar
EV03766,D043,2026-02-22 17:02:49,-6.29098,106.89505,Jakarta
EV01225,D013,2026-02-22 17:43:54,-6.14805,106.72256,Jakarta
EV02804,D047,2026-02-22 18:01:32,-6.85822,107.60765,Bandung
EV00313,D091,2026-02-22 18:08:41,-6.84506,107.68103,Bandung
EV03675,D033,2026-02-22 18:44:52,-5.12127,119.41943,Makassar
EV01448,D070,2026-02-22 18:46:38,-7.21716,112.7167,Surabaya
EV02230,D045,2026-02-22 18:48:18,-7.29234,112.77533,Surabaya
EV01466,D076,2026-02-22 19:06:13,3.53463,98.65615,Medan
EV00981,D070,2026-02-22 19:10:15,-7.27863,112.73745,Surabaya
EV02560,D060,2026-02-22 19:13:54,-6.85095,107.6404,Bandung
EV01894,D094,2026-02-22 19:16:58,-5.14898,119.43086,Makassar
EV02960,D077,2026-02-22 19:40:13,-6.12366,106.87304,Jakarta
EV01251,D050,2026-02-22 19:45:35,-5.15315,119.4909,Makassar
EV01979,D059,2026-02-22 19:47:31,-7.26831,112.76775,Surabaya
EV01185,D057,2026-02-22 20:14:13,-5.12524,119.46383,Makassar
EV02400,D015,2026-02-22 21:59:16,3.63984,98.6504,Medan
EV03145,D077,2026-02-22 22:25:59,-6.12858,106.89947,Jakarta
EV00204,D036,2026-02-22 22:48:01,-6.24358,106.75941,Jakarta
EV01660,D023,2026-02-22 22:59:26,-7.20178,112.71729,Surabaya
EV02147,D055,2026-02-22 23:26:36,-5.11088,119.46611,Makassar
EV00516,D041,2026-02-22 23:56:09,-7.29498,112.72243,Surabaya
EV03325,D082,2026-02-23 01:33:07,-6.22906,106.89945,Jakarta
EV02134,D004,2026-02-23 02:37:15,-7.2802,112.7952,Surabaya
EV02550,D042,2026-02-23 03:33:58,-6.85948,107.68919,Bandung
EV00480,D063,2026-02-23 03:55:42,-6.86063,107.54039,Bandung
EV02463,D036,2026-02-23 04:06:08,-6.2192,106.84774,Jakarta
EV03935,D084,2026-02-23 04:11:59,-7.24568,112.71697,Surabaya
EV03823,D085,2026-02-23 04:12:40,3.51467,98.67258,Medan
EV02825,D079,2026-02-23 04:12:41,-5.14591,119.46729,Makassar
EV01648,D084,2026-02-23 04:38:02,-7.24901,112.7789,Surabaya
EV00889,D032,2026-02-23 04:38:04,-5.14228,119.44364,Makassar
EV00246,D073,2026-02-23 05:29:26,-6.16591,106.82949,Jakarta
EV02561,D041,2026-02-23 06:00:21,-7.26992,112.71497,Surabaya
EV02356,D082,2026-02-23 08:00:52,-6.2605,106.87902,Jakarta
EV00105,D047,2026-02-23 08:58:07,-6.85345,107.63788,Bandung
EV03828,D089,2026-02-23 09:10:55,-7.25998,112.73399,Surabaya
EV01668,D090,2026-02-23 11:16:12,-6.88097,107.69436,Bandung
EV00304,D046,2026-02-23 11:28:39,-5.19036,119.40702,Makassar
EV00935,D079,2026-02-23 11:30:48,-5.11891,119.49357,Makassar
EV02831,D015,2026-02-23 11:40:49,3.60372,98.65292,Medan
EV00967,D080,2026-02-23 12:42:47,-7.22118,112.74229,Surabaya
EV01569,D004,2026-02-23 13:45:03,-7.23774,112.73529,Surabaya
EV01482,D077,2026-02-23 13:48:28,-6.19382,106.88739,Jakarta
EV02030,D079,2026-02-23 13:51:22,-5.14738,119.44043,Makassar
EV02161,D007,2026-02-23 14:06:57,-5.14846,119.42613,Makassar
EV03722,D012,2026-02-23 14:09:29,-6.23853,106.81619,Jakarta
EV02494,D072,2026-02-23 14:11:25,-5.10443,119.46341,Makassar
EV01062,D094,2026-02-23 14:37:27,-5.11984,119.41857,Makassar
EV01266,D049,2026-02-23 15:36:07,3.58114,98.61078,Medan
EV02591,D053,2026-02-23 15:41:14,3.65421,98.68043,Medan
EV00104,D061,2026-02-23 15:47:48,-6.88485,107.64083,Bandung
EV00330,D085,2026-02-23 16:11:32,3.60761,98.63857,Medan
EV03861,D034,2026-02-23 16:13:45,3.6384,98.66099,Medan
EV03273,D086,2026-02-23 16:30:33,-5.17351,119.45339,Makassar
EV01055,D076,2026-02-23 16:34:49,3.55084,98.63529,Medan
EV01007,D087,2026-02-23 17:06:49,-6.13209,106.84426,Jakarta
EV00648,D082,2026-02-23 17:20:14,-6.12879,106.75877,Jakarta
EV03682,D029,2026-02-23 17:41:06,-6.89261,107.61554,Bandung
EV03866,D030,2026-02-23 17:45:29,3.51875,98.69189,Medan
EV00568,D042,2026-02-23 20:00:15,-6.8804,107.6153,Bandung
EV01678,D048,2026-02-23 20:15:57,-5.15881,119.44451,Makassar
EV03492,D091,2026-02-23 20:30:38,-6.82072,107.66568,Bandung
EV02724,D063,2026-02-23 21:02:54,-6.89229,107.65385,Bandung
EV00589,D026,2026-02-23 21:43:42,-6.87802,107.57892,Bandung
EV00612,D082,2026-02-23 22:10:02,-6.20024,106.8615,Jakarta
EV02566,D032,2026-02-23 23:41:07,-5.11701,119.48281,Makassar
EV02280,D012,2026-02-24 00:12:47,-6.26346,106.89384,Jakarta
EV02872,D042,2026-02-24 00:48:45,-6.88767,107.63331,Bandung
EV01450,D026,2026-02-24 01:01:53,-6.84038,107.5393,Bandung
EV03285,D027,2026-02-24 01:33:10,-6.89067,107.51499,Bandung
EV00368,D044,2026-02-24 02:53:11,-6.14932,106.79333,Jakarta
EV03529,D089,2026-02-24 04:07:39,-7.27533,112.76246,Surabaya
EV02286,D012,2026-02-24 04:08:20,-6.12688,106.79785,Jakarta
EV00347,D027,2026-02-24 04:28:34,-6.8991,107.54736,Bandung
EV00691,D024,2026-02-24 04:40:51,3.63564,98.61963,Medan
EV00450,D091,2026-02-24 07:43:28,-6.84567,107.57286,Bandung
EV00302,D004,2026-02-24 07:50:50,-7.20071,112.70556,Surabaya
EV03791,D030,2026-02-24 08:44:54,3.69085,98.62391,Medan
EV02105,D018,2026-02-24 08:46:28,-6.28074,106.70097,Jakarta
EV02096,D008,2026-02-24 10:07:17,-6.15712,106.87035,Jakarta
EV02827,D018,2026-02-24 11:28:55,-6.24631,106.75236,Jakarta
EV01571,D093,2026-02-24 11:33:07,-7.23918,112.71286,Surabaya
EV03757,D069,2026-02-24 11:55:37,-7.27983,112.76784,Surabaya
EV03948,D092,2026-02-24 12:18:19,-6.8033,107.55847,Bandung
EV02102,D056,2026-02-24 12:35:36,-7.23361,112.70754,Surabaya
EV01590,D075,2026-02-24 12:36:21,-7.25005,112.7233,Surabaya
EV03836,D031,2026-02-24 13:16:24,3.65615,98.62005,Medan
EV02871,D085,2026-02-24 13:20:11,3.64074,98.6705,Medan
EV03907,D025,2026-02-24 13:25:47,3.57089,98.65363,Medan
EV01642,D045,2026-02-24 13:47:08,-7.22631,112.73491,Surabaya
EV03811,D054,2026-02-24 14:29:05,-5.13308,119.46028,Makassar
EV01967,D050,2026-02-24 15:30:19,-5.14791,119.49305,Makassar
EV03594,D039,2026-02-24 15:54:53,-5.13736,119.48799,Makassar
EV03200,D079,2026-02-24 16:22:52,-5.1501,119.42533,Makassar
EV00069,D032,2026-02-24 16:41:09,-5.17774,119.40355,Makassar
EV00542,D047,2026-02-24 17:01:38,-6.8187,107.53585,Bandung
EV03061,D024,2026-02-24 18:03:24,3.60317,98.61418,Medan
EV01613,D051,2026-02-24 18:15:28,-6.22457,106.71623,Jakarta
EV00387,D039,2026-02-24 22:00:31,-5.13771,119.42764,Makassar
EV00054,D018,2026-02-24 22:06:06,-6.22656,106.80303,Jakarta
EV01230,D089,2026-02-24 22:24:59,-7.22739,112.70629,Surabaya
EV02675,D084,2026-02-24 23:03:02,-7.23644,112.70619,Surabaya
EV00108,D011,2026-02-24 23:42:14,-6.86943,107.67646,Bandung
EV02774,D072,2026-02-24 23:46:17,-5.15817,119.41521,Makassar
EV03211,D034,2026-02-24 23:56:19,3.60001,98.69578,Medan
EV02598,D062,2026-02-25 00:02:51,3.64334,98.69541,Medan
EV01981,D066,2026-02-25 00:06:20,-6.84244,107.53193,Bandung
EV03942,D003,2026-02-25 00:16:06,-6.27291,106.81882,Jakarta
EV00979,D095,2026-02-25 01:18:30,-7.22067,112.74997,Surabaya
EV00607,D092,2026-02-25 01:25:08,-6.81178,107.6077,Bandung
EV03218,D008,2026-02-25 02:15:58,-6.13788,106.73507,Jakarta
EV00180,D004,2026-02-25 02:54:04,-7.20731,112.72112,Surabaya
EV00754,D006,2026-02-25 03:45:31,-7.29952,112.77762,Surabaya
EV00262,D043,2026-02-25 04:20:34,-6.13476,106.80477,Jakarta
EV00208,D095,2026-02-25 04:23:57,-7.24172,112.71428,Surabaya
EV00009,D026,2026-02-25 04:51:06,-6.82004,107.58631,Bandung
EV01965,D034,2026-02-25 05:19:48,3.51109,98.68994,Medan
EV01522,D074,2026-02-25 05:25:51,-7.24126,112.76348,Surabaya
EV02526,D066,2026-02-25 06:20:00,-6.85474,107.69757,Bandung
EV01783,D048,2026-02-25 06:25:50,-5.14658,119.41566,Makassar
EV02051,D035,2026-02-25 06:28:47,3.68981,98.63395,Medan
EV01445,D056,2026-02-25 06:47:59,-7.28667,112.71546,Surabaya
EV00843,D003,2026-02-25 07:01:51,-6.15436,106.82461,Jakarta
EV01064,D083,2026-02-25 07:32:09,3.60101,98.62542,Medan
EV00701,D027,2026-02-25 07:42:38,-6.89225,107.64789,Bandung
EV03782,D017,2026-02-25 08:10:48,-5.17517,119.43515,Makassar
EV02685,D039,2026-02-25 08:11:08,-5.19537,119.49856,Makassar
EV02141,D069,2026-02-25 08:26:27,-7.27909,112.78133,Surabaya
EV02029,D019,2026-02-25 08:29:57,-7.22193,112.73766,Surabaya
EV00238,D005,2026-02-25 08:38:50,-6.81806,107.50202,Bandung
EV03659,D090,2026-02-25 08:53:03,-6.82631,107.651,Bandung
EV00135,D033,2026-02-25 09:08:14,-5.11441,119.42999,Makassar
EV02641,D035,2026-02-25 09:10:02,3.63416,98.6234,Medan
EV02408,D008,2026-02-25 09:30:13,-6.24589,106.76667,Jakarta
EV03343,D070,2026-02-25 10:13:07,-7.28402,112.74537,Surabaya
EV01279,D038,2026-02-25 10:18:44,-6.85732,107.64033,Bandung
EV01629,D091,2026-02-25 10:44:07,-6.86049,107.52119,Bandung
EV03401,D063,2026-02-25 10:58:28,-6.85682,107.59369,Bandung
EV02716,D056,2026-02-25 11:38:00,-7.21131,112.72604,Surabaya
EV01372,D048,2026-02-25 11:48:05,-5.15735,119.40735,Makassar
EV03249,D032,2026-02-25 12:13:29,-5.11346,119.41594,Makassar
EV01367,D015,2026-02-25 12:31:34,3.65952,98.6143,Medan
EV02267,D026,2026-02-25 12:49:25,-6.87352,107.65383,Bandung
EV01908,D073,2026-02-25 13:16:11,-6.21042,106.72076,Jakarta
EV00621,D063,2026-02-25 14:10:35,-6.81187,107.5112,Bandung
EV03632,D009,2026-02-25 14:57:46,3.54349,98.67318,Medan
EV02839,D053,2026-02-25 15:10:07,3.60048,98.62371,Medan
EV02802,D022,2026-02-25 17:10:16,3.64785,98.60228,Medan
EV02659,D020,2026-02-25 17:12:06,-5.16909,119.48248,Makassar
EV03641,D020,2026-02-25 18:24:08,-5.19596,119.46454,Makassar
EV02363,D003,2026-02-25 19:27:38,-6.28145,106.71719,Jakarta
EV02725,D026,2026-02-25 19:34:52,-6.83174,107.69011,Bandung
EV01652,D053,2026-02-25 20:16:29,3.69055,98.63506,Medan
EV03346,D031,2026-02-25 20:55:07,3.50359,98.65566,Medan
EV01936,D009,2026-02-25 21:23:48,3.55125,98.67787,Medan
EV03621,D045,2026-02-25 22:23:27,-7.2633,112.78212,Surabaya
EV02498,D049,2026-02-25 22:41:02,3.5916,98.63586,Medan
EV03941,D033,2026-02-25 23:02:33,-5.1668,119.46621,Makassar
EV00171,D086,2026-02-25 23:16:22,-5.12497,119.43333,Makassar
EV01117,D045,2026-02-25 23:18:04,-7.2026,112.761,Surabaya
EV02021,D058,2026-02-25 23:35:06,-5.18165,119.48811,Makassar
EV01470,D068,2026-02-26 00:58:01,-6.825,107.64721,Bandung
EV00796,D016,2026-02-26 01:35:13,-7.23041,112.79014,Surabaya
EV00718,D022,2026-02-26 02:50:14,3.50827,98.61009,Medan
EV01845,D010,2026-02-26 03:22:30,-5.15188,119.45796,Makassar
EV03671,D052,2026-02-26 04:04:48,-7.21975,112.76514,Surabaya
EV00175,D016,2026-02-26 05:03:30,-7.2798,112.75008,Surabaya
EV01414,D036,2026-02-26 05:06:42,-6.10554,106.7244,Jakarta
EV02171,D076,2026-02-26 05:54:47,3.61511,98.65409,Medan
EV02769,D077,2026-02-26 06:31:12,-6.14882,106.71436,Jakarta
EV00390,D025,2026-02-26 06:48:44,3.55747,98.6713,Medan
EV01465,D008,2026-02-26 07:06:42,-6.14769,106.78058,Jakarta
EV01753,D012,2026-02-26 07:08:03,-6.13327,106.87849,Jakarta
EV03674,D067,2026-02-26 08:33:38,-5.13465,119.4413,Makassar
EV02139,D093,2026-02-26 08:44:10,-7.29845,112.79629,Surabaya
EV03189,D009,2026-02-26 09:28:22,3.63475,98.63454,Medan
EV03561,D002,2026-02-26 09:38:26,-6.89011,107.64256,Bandung
EV02347,D077,2026-02-26 09:42:26,-6.19586,106.71009,Jakarta
EV00532,D041,2026-02-26 10:27:17,-7.22241,112.70955,Surabaya
EV03636,D047,2026-02-26 10:47:28,-6.89195,107.68896,Bandung
EV02031,D065,2026-02-26 11:14:14,-7.29409,112.7156,Surabaya
EV02409,D031,2026-02-26 11:32:53,3.63984,98.6524,Medan
EV00977,D014,2026-02-26 11:36:32,-7.23049,112.78641,Surabaya
EV02795,D081,2026-02-26 11:54:57,-5.10582,119.46804,Makassar
EV02682,D067,2026-02-26 12:39:31,-5.13059,119.48972,Makassar
EV01691,D090,2026-02-26 13:23:21,-6.87914,107.55358,Bandung
EV03946,D078,2026-02-26 13:31:58,-6.20952,106.89846,Jakarta
EV03553,D077,2026-02-26 13:48:47,-6.20264,106.824,Jakarta
EV03855,D063,2026-02-26 14:27:29,-6.83406,107.51992,Bandung
EV02822,D032,2026-02-26 14:38:14,-5.15326,119.47792,Makassar
EV01190,D073,2026-02-26 15:02:34,-6.17601,106.7416,Jakarta
EV00897,D092,2026-02-26 16:22:20,-6.84548,107.56411,Bandung
EV00975,D050,2026-02-26 16:28:56,-5.12652,119.48481,Makassar
EV03462,D084,2026-02-26 16:37:09,-7.2684,112.76452,Surabaya
EV00421,D009,2026-02-26 17:09:05,3.55417,98.67544,Medan
EV02538,D073,2026-02-26 18:01:37,-6.12233,106.71248,Jakarta
EV00558,D090,2026-02-26 18:13:21,-6.89404,107.66573,Bandung
EV00051,D056,2026-02-26 18:21:17,-7.22537,112.73187,Surabaya
EV02289,D086,2026-02-26 18:21:28,-5.11694,119.40082,Makassar
EV01174,D017,2026-02-26 19:02:58,-5.10491,119.42518,Makassar
EV01547,D078,2026-02-26 19:34:57,-6.13675,106.70311,Jakarta
EV00836,D038,2026-02-26 19:41:25,-6.84766,107.65765,Bandung
EV02992,D090,2026-02-26 19:57:18,-6.86811,107.52154,Bandung
EV00546,D076,2026-02-26 20:03:07,3.69942,98.64708,Medan
EV00736,D095,2026-02-26 20:14:17,-7.22389,112.74324,Surabaya
EV03024,D055,2026-02-26 21:23:21,-5.11513,119.47901,Makassar
EV03105,D048,2026-02-26 22:01:07,-5.17372,119.43874,Makassar
EV02304,D094,2026-02-26 22:19:11,-5.17623,119.45948,Makassar
EV02790,D080,2026-02-26 22:32:58,-7.24853,112.73878,Surabaya
EV02423,D069,2026-02-27 00:23:00,-7.21041,112.74896,Surabaya
EV03851,D064,2026-02-27 02:44:13,-5.19426,119.43322,Makassar
EV03033,D020,2026-02-27 02:50:50,-5.12384,119.44325,Makassar
EV03364,D019,2026-02-27 02:53:55,-7.29787,112.79725,Surabaya
EV02956,D012,2026-02-27 03:22:47,-6.23936,106.80305,Jakarta
EV01048,D063,2026-02-27 03:53:41,-6.88012,107.63897,Bandung
EV00415,D070,2026-02-27 03:59:32,-7.27178,112.77785,Surabaya
EV02740,D021,2026-02-27 04:19:49,3.68142,98.62935,Medan
EV01734,D041,2026-02-27 04:29:39,-7.21631,112.73114,Surabaya
EV03648,D021,2026-02-27 04:45:25,3.69403,98.62476,Medan
EV01573,D045,2026-02-27 04:46:16,-7.26468,112.77003,Surabaya
EV00749,D039,2026-02-27 06:33:07,-5.12932,119.41987,Makassar
EV00581,D081,2026-02-27 07:49:57,-5.17082,119.42717,Makassar
EV02180,D055,2026-02-27 08:11:20,-5.15709,119.42541,Makassar
EV00725,D050,2026-02-27 08:42:41,-5.12207,119.40046,Makassar
EV03101,D010,2026-02-27 10:04:58,-5.17109,119.41378,Makassar
EV01238,D048,2026-02-27 10:23:18,-5.13714,119.41481,Makassar
EV03460,D034,2026-02-27 10:49:52,3.59262,98.68261,Medan
EV01476,D073,2026-02-27 11:54:38,-6.19522,106.82078,Jakarta
EV00680,D014,2026-02-27 12:58:32,-7.28039,112.77529,Surabaya
EV03350,D001,2026-02-27 13:22:16,-7.25319,112.73619,Surabaya
EV00132,D073,2026-02-27 13:46:03,-6.24937,106.81215,Jakarta
EV00825,D014,2026-02-27 14:05:55,-7.27269,112.70785,Surabaya
EV02521,D023,2026-02-27 15:05:33,-7.29387,112.79464,Surabaya
EV03086,D052,2026-02-27 15:05:57,-7.23156,112.73518,Surabaya
EV02157,D036,2026-02-27 15:48:23,-6.18265,106.76677,Jakarta
EV02744,D045,2026-02-27 16:13:03,-7.24433,112.7658,Surabaya
EV02808,D076,2026-02-27 17:23:52,3.61669,98.62098,Medan
EV01090,D055,2026-02-27 17:40:21,-5.1822,119.4631,Makassar
EV03643,D089,2026-02-27 17:57:48,-7.24569,112.79819,Surabaya
EV00831,D051,2026-02-27 18:56:21,-6.10656,106.73693,Jakarta
EV01686,D012,2026-02-27 19:59:37,-6.14807,106.88134,Jakarta
EV00772,D019,2026-02-27 20:11:55,-7.21794,112.72117,Surabaya
EV00846,D047,2026-02-27 20:34:15,-6.8609,107.63575,Bandung
EV02855,D092,2026-02-27 20:43:22,-6.80406,107.67317,Bandung
EV00031,D007,2026-02-27 21:28:55,-5.15032,119.47546,Makassar
EV03072,D090,2026-02-27 21:29:55,-6.88129,107.66952,Bandung
EV00216,D001,2026-02-27 22:08:28,-7.29996,112.73426,Surabaya
EV00531,D092,2026-02-27 22:14:40,-6.82426,107.56517,Bandung
EV03693,D040,2026-02-27 22:15:57,-5.19759,119.49569,Makassar
EV02629,D070,2026-02-27 22:43:49,-7.25688,112.71772,Surabaya
EV01548,D056,2026-02-27 22:58:51,-7.22117,112.75259,Surabaya
EV03179,D020,2026-02-27 23:25:00,-5.16249,119.41197,Makassar
EV02501,D026,2026-02-28 00:51:23,-6.85929,107.5545,Bandung
EV02904,D092,2026-02-28 01:22:40,-6.8556,107.62778,Bandung
EV02777,D061,2026-02-28 02:31:55,-6.89046,107.63655,Bandung
EV02856,D085,2026-02-28 02:53:29,3.62875,98.6092,Medan
EV02747,D086,2026-02-28 02:58:41,-5.13904,119.49577,Makassar
EV00034,D027,2026-02-28 03:10:13,-6.86643,107.57078,Bandung
EV00577,D046,2026-02-28 03:28:17,-5.14542,119.43267,Makassar
EV02413,D011,2026-02-28 03:36:24,-6.82058,107.61381,Bandung
EV03419,D056,2026-02-28 04:33:25,-7.2306,112.7969,Surabaya
EV00476,D019,2026-02-28 06:36:08,-7.21164,112.71241,Surabaya
EV01282,D026,2026-02-28 10:37:11,-6.8114,107.51963,Bandung
EV03050,D093,2026-02-28 11:30:47,-7.25428,112.72641,Surabaya
EV00190,D095,2026-02-28 11:56:28,-7.21843,112.71344,Surabaya
EV01917,D079,2026-02-28 12:28:15,-5.11116,119.45396,Makassar
EV01912,D076,2026-02-28 13:02:03,3.65048,98.65192,Medan
EV03414,D060,2026-02-28 13:03:17,-6.80396,107.62756,Bandung
EV03729,D061,2026-02-28 13:09:15,-6.8769,107.65438,Bandung
EV00337,D018,2026-02-28 13:34:47,-6.12317,106.81937,Jakarta
EV02500,D079,2026-02-28 13:44:19,-5.12757,119.43218,Makassar
EV03118,D023,2026-02-28 13:45:36,-7.20822,112.73192,Surabaya
EV03275,D053,2026-02-28 14:38:08,3.68431,98.65742,Medan
EV03471,D056,2026-02-28 15:35:23,-7.20138,112.70962,Surabaya
EV01583,D033,2026-02-28 15:41:05,-5.13009,119.46139,Makassar
EV01782,D073,2026-02-28 16:21:49,-6.29346,106.78049,Jakarta
EV01643,D037,2026-02-28 16:36:14,-5.12499,119.4857,Makassar
EV03822,D041,2026-02-28 18:23:52,-7.2102,112.73578,Surabaya
EV03999,D016,2026-02-28 18:39:51,-7.20359,112.72254,Surabaya
EV00237,D063,2026-02-28 20:26:15,-6.88907,107.51737,Bandung
EV00788,D060,2026-02-28 21:05:28,-6.80996,107.5402,Bandung
EV03230,D052,2026-02-28 21:11:18,-7.20487,112.78492,Surabaya
EV02873,D047,2026-02-28 21:25:11,-6.89009,107.56084,Bandung
EV00393,D017,2026-02-28 21:58:21,-5.14137,119.44909,Makassar
EV01938,D051,2026-02-28 22:13:11,-6.22737,106.75326,Jakarta
EV01621,D045,2026-02-28 22:25:36,-7.20078,112.75202,Surabaya
EV03199,D059,2026-03-01 00:06:56,-7.23079,112.78051,Surabaya
EV02890,D006,2026-03-01 00:37:49,-7.29235,112.78738,Surabaya
EV02075,D052,2026-03-01 00:40:20,-7.26568,112.75832,Surabaya
EV03353,D028,2026-03-01 01:59:48,-5.12652,119.43493,Makassar
EV01698,D089,2026-03-01 02:42:36,-7.28857,112.75959,Surabaya
EV03486,D064,2026-03-01 02:49:29,-5.10568,119.47513,Makassar
EV00268,D042,2026-03-01 03:29:41,-6.86045,107.55996,Bandung
EV01810,D014,2026-03-01 03:38:05,-7.23981,112.71876,Surabaya
EV02133,D043,2026-03-01 03:38:37,-6.17706,106.88189,Jakarta
EV01033,D082,2026-03-01 04:08:02,-6.2362,106.83916,Jakarta
EV00942,D031,2026-03-01 04:38:52,3.69917,98.62513,Medan
EV01677,D062,2026-03-01 05:55:23,3.61781,98.64697,Medan
EV01479,D055,2026-03-01 06:57:04,-5.16458,119.47199,Makassar
EV02907,D042,2026-03-01 08:00:00,-6.88936,107.64183,Bandung
EV00431,D038,2026-03-01 08:00:31,-6.85406,107.51537,Bandung
EV01034,D059,2026-03-01 08:24:03,-7.24019,112.79962,Surabaya
EV03168,D017,2026-03-01 08:27:36,-5.11368,119.40322,Makassar
EV00276,D005,2026-03-01 08:38:02,-6.87127,107.51712,Bandung
EV00091,D001,2026-03-01 10:55:35,-7.20691,112.74419,Surabaya
EV03324,D093,2026-03-01 13:06:57,-7.21644,112.7576,Surabaya
EV01438,D077,2026-03-01 13:32:38,-6.28011,106.88744,Jakarta
EV00801,D021,2026-03-01 13:52:17,3.54501,98.66186,Medan
EV01915,D025,2026-03-01 14:15:43,3.58557,98.60543,Medan
EV00225,D012,2026-03-01 14:20:52,-6.27582,106.84636,Jakarta
EV03998,D008,2026-03-01 15:13:18,-6.13525,106.70935,Jakarta
EV00243,D066,2026-03-01 16:04:21,-6.86201,107.59389,Bandung
EV02929,D002,2026-03-01 16:17:29,-6.82054,107.55576,Bandung
EV00307,D060,2026-03-01 16:30:35,-6.82004,107.51528,Bandung
EV01394,D018,2026-03-01 18:59:21,-6.14525,106.75857,Jakarta
EV02273,D022,2026-03-01 19:07:34,3.65523,98.67939,Medan
EV02620,D086,2026-03-01 20:38:37,-5.16641,119.43336,Makassar
EV00833,D059,2026-03-01 21:44:03,-7.27922,112.71791,Surabaya
EV00293,D006,2026-03-01 21:48:16,-7.26642,112.74682,Surabaya
EV00615,D007,2026-03-01 21:55:25,-5.17975,119.44791,Makassar
EV02935,D020,2026-03-01 23:51:13,-5.10911,119.41703,Makassar
EV02612,D053,2026-03-02 00:14:03,3.64064,98.65803,Medan
EV02203,D022,2026-03-02 00:20:24,3.69633,98.67715,Medan
EV02866,D072,2026-03-02 00:34:46,-5.19521,119.42725,Makassar
EV03685,D049,2026-03-02 00:48:10,3.53608,98.66579,Medan
EV01421,D039,2026-03-02 01:45:47,-5.19103,119.48425,Makassar
EV03620,D043,2026-03-02 02:27:49,-6.2878,106.87074,Jakarta
EV03831,D084,2026-03-02 03:20:56,-7.28324,112.71598,Surabaya
EV00728,D066,2026-03-02 03:25:58,-6.89336,107.66597,Bandung
EV02428,D031,2026-03-02 03:31:41,3.65085,98.61025,Medan
EV00256,D028,2026-03-02 04:16:49,-5.14651,119.49828,Makassar
EV01013,D006,2026-03-02 05:24:25,-7.29307,112.7279,Surabaya
EV01767,D087,2026-03-02 05:39:02,-6.13072,106.77848,Jakarta
EV00053,D051,2026-03-02 06:09:41,-6.1414,106.73273,Jakarta
EV01612,D033,2026-03-02 06:16:24,-5.1907,119.49258,Makassar
EV02314,D014,2026-03-02 07:16:56,-7.29568,112.78656,Surabaya
EV02702,D006,2026-03-02 08:32:48,-7.27558,112.77969,Surabaya
EV00705,D046,2026-03-02 09:02:26,-5.12346,119.41006,Makassar
EV03450,D007,2026-03-02 09:07:45,-5.1571,119.45403,Makassar
EV01627,D089,2026-03-02 09:33:04,-7.2121,112.73566,Surabaya
EV03150,D036,2026-03-02 10:17:47,-6.1211,106.76891,Jakarta
EV00098,D076,2026-03-02 11:53:08,3.50818,98.67111,Medan
EV03095,D076,2026-03-02 12:59:01,3.5643,98.68124,Medan
EV02892,D054,2026-03-02 13:33:33,-5.18032,119.44343,Makassar
EV03085,D056,2026-03-02 15:05:57,-7.24849,112.79266,Surabaya
EV01060,D029,2026-03-02 18:41:48,-6.80738,107.51465,Bandung
EV03610,D095,2026-03-02 18:43:22,-7.21684,112.79559,Surabaya
EV01993,D086,2026-03-02 18:44:37,-5.13099,119.40019,Makassar
EV00622,D036,2026-03-02 18:44:52,-6.24435,106.75849,Jakarta
EV00483,D027,2026-03-02 20:19:42,-6.88759,107.60181,Bandung
EV00841,D080,2026-03-02 21:12:43,-7.20637,112.73852,Surabaya
EV03276,D093,2026-03-02 21:25:52,-7.25116,112.76081,Surabaya
EV02739,D009,2026-03-02 21:36:07,3.66708,98.63489,Medan
EV02093,D073,2026-03-02 21:37:47,-6.13714,106.74099,Jakarta
EV03614,D012,2026-03-02 21:40:58,-6.12942,106.87443,Jakarta
EV02848,D070,2026-03-02 21:59:22,-7.27177,112.72054,Surabaya
EV03386,D032,2026-03-02 22:45:09,-5.17336,119.40328,Makassar
EV03557,D056,2026-03-02 22:51:16,-7.24636,112.7971,Surabaya
EV00867,D044,2026-03-02 22:51:26,-6.14181,106.8908,Jakarta
EV00906,D094,2026-03-02 23:15:05,-5.11857,119.46349,Makassar
EV01740,D071,2026-03-02 23:39:19,-6.86955,107.6338,Bandung
EV00473,D030,2026-03-03 00:53:06,3.66581,98.61571,Medan
EV02885,D054,2026-03-03 02:00:23,-5.19067,119.46909,Makassar
EV01567,D087,2026-03-03 02:13:37,-6.13976,106.71971,Jakarta
EV03151,D012,2026-03-03 02:27:42,-6.12774,106.80591,Jakarta
EV00706,D092,2026-03-03 02:56:52,-6.88357,107.65999,Bandung
EV03277,D072,2026-03-03 03:07:38,-5.10191,119.40191,Makassar
EV01356,D002,2026-03-03 03:54:53,-6.85149,107.50594,Bandung
EV02214,D085,2026-03-03 05:02:20,3.564,98.69344,Medan
EV02671,D007,2026-03-03 06:53:16,-5.12424,119.43087,Makassar
EV00452,D082,2026-03-03 08:38:45,-6.17448,106.8787,Jakarta
EV01292,D051,2026-03-03 09:38:45,-6.21753,106.78738,Jakarta
EV03926,D028,2026-03-03 09:56:33,-5.13574,119.45428,Makassar
EV02063,D033,2026-03-03 10:00:07,-5.17898,119.49278,Makassar
EV02696,D033,2026-03-03 10:12:14,-5.1533,119.40039,Makassar
